date;country;state;confirmed
2020-05-29;Australia;South Australia;440.0
2020-05-29;Australia;Tasmania;228.0
2020-05-29;Australia;Victoria;1645.0
2020-05-29;Australia;Western Australia;585.0
2020-05-29;Canada;Alberta;6979.0
2020-05-29;Canada;British Columbia;2562.0
2020-05-29;Canada;Diamond Princess;1.0
2020-05-29;Canada;Grand Princess;13.0
2020-05-29;Canada;Manitoba;294.0
2020-05-29;Canada;New Brunswick;128.0
2020-05-29;Canada;Newfoundland and Labrador;261.0
2020-05-29;Canada;Northwest Territories;5.0
2020-05-29;Canada;Nova Scotia;1055.0
2020-05-29;Canada;Ontario;28700.0
2020-05-29;Canada;Prince Edward Island;27.0
2020-05-29;Canada;Quebec;50232.0
2020-05-29;Canada;Saskatchewan;641.0
2020-05-29;Canada;Yukon;11.0
2020-05-29;China;Anhui;991.0
2020-05-29;China;Beijing;593.0
2020-05-29;China;Chongqing;579.0
2020-05-29;China;Fujian;358.0
2020-05-29;China;Gansu;139.0
2020-05-29;China;Guangdong;1593.0
2020-05-29;China;Guangxi;254.0
2020-05-29;China;Guizhou;147.0
2020-05-29;China;Hainan;169.0
2020-05-29;China;Hebei;328.0
2020-05-29;China;Heilongjiang;945.0
2020-05-29;China;Henan;1276.0
2020-05-29;China;Hong Kong;1079.0
2020-05-29;China;Hubei;68135.0
2020-05-29;China;Hunan;1019.0
2020-05-29;China;Inner Mongolia;232.0
2020-05-29;China;Jiangsu;653.0
2020-05-29;China;Jiangxi;937.0
2020-05-29;China;Jilin;155.0
2020-05-29;China;Liaoning;149.0
2020-05-29;China;Macau;45.0
2020-05-29;China;Ningxia;75.0
2020-05-29;China;Qinghai;18.0
2020-05-29;China;Shaanxi;308.0
2020-05-29;China;Shandong;790.0
2020-05-29;China;Shanghai;672.0
2020-05-29;China;Shanxi;198.0
2020-05-29;China;Sichuan;564.0
2020-05-29;China;Tianjin;192.0
2020-05-29;China;Tibet;1.0
2020-05-29;China;Xinjiang;76.0
2020-05-29;China;Yunnan;185.0
2020-05-29;China;Zhejiang;1268.0
2020-05-29;Denmark;Faroe Islands;187.0
2020-05-29;Denmark;Greenland;13.0
2020-05-29;France;French Guiana;450.0
2020-05-29;France;French Polynesia;60.0
2020-05-29;France;Guadeloupe;162.0
2020-05-29;France;Martinique;200.0
2020-05-29;France;Mayotte;1699.0
2020-05-29;France;New Caledonia;19.0
2020-05-29;France;Reunion;470.0
2020-05-29;France;Saint Barthelemy;6.0
2020-05-29;France;Saint Pierre and Miquelon;1.0
2020-05-29;France;St Martin;40.0
2020-05-29;Netherlands;Aruba;101.0
2020-05-29;Netherlands;Bonaire, Sint Eustatius and Saba;6.0
2020-05-29;Netherlands;Curacao;18.0
2020-05-29;Netherlands;Sint Maarten;77.0
2020-05-29;United Kingdom;Anguilla;3.0
2020-05-29;United Kingdom;Bermuda;140.0
2020-05-29;United Kingdom;British Virgin Islands;8.0
2020-05-29;United Kingdom;Cayman Islands;141.0
2020-05-29;United Kingdom;Channel Islands;560.0
2020-05-29;United Kingdom;Falkland Islands (Malvinas);13.0
2020-05-29;United Kingdom;Gibraltar;161.0
2020-05-29;United Kingdom;Isle of Man;336.0
2020-05-29;United Kingdom;Montserrat;11.0
2020-05-29;United Kingdom;Turks and Caicos Islands;12.0
2020-05-30;Australia;Australian Capital Territory;107.0
2020-05-30;Australia;New South Wales;3095.0
2020-05-30;Australia;Northern Territory;29.0
2020-05-30;Australia;Queensland;1058.0
2020-05-30;Australia;South Australia;440.0
2020-05-30;Australia;Tasmania;228.0
2020-05-30;Australia;Victoria;1649.0
2020-05-30;Australia;Western Australia;586.0
2020-05-30;Canada;Alberta;6992.0
2020-05-30;Canada;British Columbia;2573.0
2020-05-30;Canada;Diamond Princess;1.0
2020-05-30;Canada;Grand Princess;13.0
2020-05-30;Canada;Manitoba;294.0
2020-05-30;Canada;New Brunswick;129.0
2020-05-30;Canada;Newfoundland and Labrador;261.0
2020-05-30;Canada;Northwest Territories;5.0
2020-05-30;Canada;Nova Scotia;1056.0
2020-05-30;Canada;Ontario;29023.0
2020-05-30;Canada;Prince Edward Island;27.0
2020-05-30;Canada;Quebec;50651.0
2020-05-30;Canada;Saskatchewan;645.0
2020-05-30;Canada;Yukon;11.0
2020-05-30;China;Anhui;991.0
2020-05-30;China;Beijing;593.0
2020-05-30;China;Chongqing;579.0
2020-05-30;China;Fujian;358.0
2020-05-30;China;Gansu;139.0
2020-05-30;China;Guangdong;1593.0
2020-05-30;China;Guangxi;254.0
2020-05-30;China;Guizhou;147.0
2020-05-30;China;Hainan;169.0
2020-05-30;China;Hebei;328.0
2020-05-30;China;Heilongjiang;945.0
2020-05-30;China;Henan;1276.0
2020-05-30;China;Hong Kong;1082.0
2020-05-30;China;Hubei;68135.0
2020-05-30;China;Hunan;1019.0
2020-05-30;China;Inner Mongolia;232.0
2020-05-30;China;Jiangsu;653.0
2020-05-30;China;Jiangxi;937.0
2020-05-30;China;Jilin;155.0
2020-05-30;China;Liaoning;149.0
2020-05-30;China;Macau;45.0
2020-05-30;China;Ningxia;75.0
2020-05-30;China;Qinghai;18.0
2020-05-30;China;Shaanxi;308.0
2020-05-30;China;Shandong;792.0
2020-05-30;China;Shanghai;672.0
2020-05-30;China;Shanxi;198.0
2020-05-30;China;Sichuan;564.0
2020-05-30;China;Tianjin;192.0
2020-05-30;China;Tibet;1.0
2020-05-30;China;Xinjiang;76.0
2020-05-30;China;Yunnan;185.0
2020-05-30;China;Zhejiang;1268.0
2020-05-30;Denmark;Faroe Islands;187.0
2020-05-30;Denmark;Greenland;13.0
2020-05-30;France;French Guiana;477.0
2020-05-30;France;French Polynesia;60.0
2020-05-30;France;Guadeloupe;162.0
2020-05-30;France;Martinique;200.0
2020-05-30;France;Mayotte;1699.0
2020-05-30;France;New Caledonia;19.0
2020-05-30;France;Reunion;471.0
2020-05-30;France;Saint Barthelemy;6.0
2020-05-30;France;Saint Pierre and Miquelon;1.0
2020-05-30;France;St Martin;41.0
2020-05-30;Netherlands;Aruba;101.0
2020-05-30;Netherlands;Bonaire, Sint Eustatius and Saba;6.0
2020-05-30;Netherlands;Curacao;19.0
2020-05-30;Netherlands;Sint Maarten;77.0
2020-05-30;United Kingdom;Anguilla;3.0
2020-05-30;United Kingdom;Bermuda;140.0
2020-05-30;United Kingdom;British Virgin Islands;8.0
2020-05-30;United Kingdom;Cayman Islands;141.0
2020-05-30;United Kingdom;Channel Islands;560.0
2020-05-30;United Kingdom;Falkland Islands (Malvinas);13.0
2020-05-30;United Kingdom;Gibraltar;169.0
2020-05-30;United Kingdom;Isle of Man;336.0
2020-05-30;United Kingdom;Montserrat;11.0
2020-05-30;United Kingdom;Turks and Caicos Islands;12.0
2020-05-31;Australia;Australian Capital Territory;107.0
2020-05-31;Australia;New South Wales;3098.0
2020-05-31;Australia;Northern Territory;29.0
2020-05-31;Australia;Queensland;1058.0
2020-05-31;Australia;South Australia;440.0
2020-05-31;Australia;Tasmania;228.0
2020-05-31;Australia;Victoria;1653.0
2020-05-31;Australia;Western Australia;589.0
2020-05-31;Canada;Alberta;7010.0
2020-05-31;Canada;British Columbia;2573.0
2020-05-31;Canada;Diamond Princess;1.0
2020-05-31;Canada;Grand Princess;13.0
2020-05-31;Canada;Manitoba;295.0
2020-05-31;Canada;New Brunswick;132.0
2020-05-31;Canada;Newfoundland and Labrador;261.0
2020-05-31;Canada;Northwest Territories;5.0
2020-05-31;Canada;Nova Scotia;1056.0
2020-05-31;Canada;Ontario;29390.0
2020-05-31;Canada;Prince Edward Island;27.0
2020-05-31;Canada;Quebec;51059.0
2020-05-31;Canada;Saskatchewan;646.0
2020-05-31;Canada;Yukon;11.0
2020-05-31;China;Anhui;991.0
2020-05-31;China;Beijing;593.0
2020-05-31;China;Chongqing;579.0
2020-05-31;China;Fujian;358.0
2020-05-31;China;Gansu;139.0
2020-05-31;China;Guangdong;1595.0
2020-05-31;China;Guangxi;254.0
2020-05-31;China;Guizhou;147.0
2020-05-31;China;Hainan;169.0
2020-05-31;China;Hebei;328.0
2020-05-31;China;Heilongjiang;945.0
2020-05-31;China;Henan;1276.0
2020-05-31;China;Hong Kong;1084.0
2020-05-31;China;Hubei;68135.0
2020-05-31;China;Hunan;1019.0
2020-05-31;China;Inner Mongolia;235.0
2020-05-31;China;Jiangsu;653.0
2020-05-31;China;Jiangxi;937.0
2020-05-31;China;Jilin;155.0
2020-05-31;China;Liaoning;149.0
2020-05-31;China;Macau;45.0
2020-05-31;China;Ningxia;75.0
2020-05-31;China;Qinghai;18.0
2020-05-31;China;Shaanxi;308.0
2020-05-31;China;Shandong;792.0
2020-05-31;China;Shanghai;672.0
2020-05-31;China;Shanxi;198.0
2020-05-31;China;Sichuan;575.0
2020-05-31;China;Tianjin;192.0
2020-05-31;China;Tibet;1.0
2020-05-31;China;Xinjiang;76.0
2020-05-31;China;Yunnan;185.0
2020-05-31;China;Zhejiang;1268.0
2020-05-31;Denmark;Faroe Islands;187.0
2020-05-31;Denmark;Greenland;13.0
2020-05-31;France;French Guiana;499.0
2020-05-31;France;French Polynesia;60.0
2020-05-31;France;Guadeloupe;162.0
2020-05-31;France;Martinique;200.0
2020-05-31;France;Mayotte;1699.0
2020-05-31;France;New Caledonia;19.0
2020-05-31;France;Reunion;471.0
2020-05-31;France;Saint Barthelemy;6.0
2020-05-31;France;Saint Pierre and Miquelon;1.0
2020-05-31;France;St Martin;41.0
2020-05-31;Netherlands;Aruba;101.0
2020-05-31;Netherlands;Bonaire, Sint Eustatius and Saba;6.0
2020-05-31;Netherlands;Curacao;19.0
2020-05-31;Netherlands;Sint Maarten;77.0
2020-05-31;United Kingdom;Anguilla;3.0
2020-05-31;United Kingdom;Bermuda;140.0
2020-05-31;United Kingdom;British Virgin Islands;8.0
2020-05-31;United Kingdom;Cayman Islands;141.0
2020-05-31;United Kingdom;Channel Islands;560.0
2020-05-31;United Kingdom;Falkland Islands (Malvinas);13.0
2020-05-31;United Kingdom;Gibraltar;170.0
2020-05-31;United Kingdom;Isle of Man;336.0
2020-05-31;United Kingdom;Montserrat;11.0
2020-05-31;United Kingdom;Turks and Caicos Islands;12.0
2020-06-01;Australia;Australian Capital Territory;107.0
2020-06-01;Australia;New South Wales;3104.0
2020-06-01;Australia;Northern Territory;29.0
2020-06-01;Australia;Queensland;1059.0
2020-06-01;Australia;South Australia;440.0
2020-06-01;Australia;Tasmania;228.0
2020-06-01;Australia;Victoria;1663.0
2020-06-01;Australia;Western Australia;591.0
2020-06-01;Canada;Alberta;7044.0
2020-06-01;Canada;British Columbia;2597.0
2020-06-01;Canada;Diamond Princess;1.0
2020-06-01;Canada;Grand Princess;13.0
2020-06-01;Canada;Manitoba;295.0
2020-06-01;Canada;New Brunswick;132.0
2020-06-01;Canada;Newfoundland and Labrador;261.0
2020-06-01;Canada;Northwest Territories;5.0
2020-06-01;Canada;Nova Scotia;1057.0
2020-06-01;Canada;Ontario;29845.0
2020-06-01;Canada;Prince Edward Island;27.0
2020-06-01;Canada;Quebec;51354.0
2020-06-01;Canada;Saskatchewan;646.0
2020-06-01;Canada;Yukon;11.0
2020-06-01;China;Anhui;991.0
2020-06-01;China;Beijing;593.0
2020-06-01;China;Chongqing;579.0
2020-06-01;China;Fujian;358.0
2020-06-01;China;Gansu;139.0
2020-06-01;China;Guangdong;1596.0
2020-06-01;China;Guangxi;254.0
2020-06-01;China;Guizhou;147.0
2020-06-01;China;Hainan;169.0
2020-06-01;China;Hebei;328.0
2020-06-01;China;Heilongjiang;945.0
2020-06-01;China;Henan;1276.0
2020-06-01;China;Hong Kong;1087.0
2020-06-01;China;Hubei;68135.0
2020-06-01;China;Hunan;1019.0
2020-06-01;China;Inner Mongolia;235.0
2020-06-01;China;Jiangsu;653.0
2020-06-01;China;Jiangxi;937.0
2020-06-01;China;Jilin;155.0
2020-06-01;China;Liaoning;149.0
2020-06-01;China;Macau;45.0
2020-06-01;China;Ningxia;75.0
2020-06-01;China;Qinghai;18.0
2020-06-01;China;Shaanxi;309.0
2020-06-01;China;Shandong;792.0
2020-06-01;China;Shanghai;673.0
2020-06-01;China;Shanxi;198.0
2020-06-01;China;Sichuan;577.0
2020-06-01;China;Tianjin;192.0
2020-06-01;China;Tibet;1.0
2020-06-01;China;Xinjiang;76.0
2020-06-01;China;Yunnan;185.0
2020-06-01;China;Zhejiang;1268.0
2020-06-01;Denmark;Faroe Islands;187.0
2020-06-01;Denmark;Greenland;13.0
2020-06-01;France;French Guiana;499.0
2020-06-01;France;French Polynesia;60.0
2020-06-01;France;Guadeloupe;162.0
2020-06-01;France;Martinique;200.0
2020-06-01;France;Mayotte;1934.0
2020-06-01;France;New Caledonia;20.0
2020-06-01;France;Reunion;473.0
2020-06-01;France;Saint Barthelemy;6.0
2020-06-01;France;Saint Pierre and Miquelon;1.0
2020-06-01;France;St Martin;41.0
2020-06-01;Netherlands;Aruba;101.0
2020-06-01;Netherlands;Bonaire, Sint Eustatius and Saba;7.0
2020-06-01;Netherlands;Curacao;19.0
2020-06-01;Netherlands;Sint Maarten;77.0
2020-06-01;United Kingdom;Anguilla;3.0
2020-06-01;United Kingdom;Bermuda;141.0
2020-06-01;United Kingdom;British Virgin Islands;8.0
2020-06-01;United Kingdom;Cayman Islands;150.0
2020-06-01;United Kingdom;Channel Islands;560.0
2020-06-01;United Kingdom;Falkland Islands (Malvinas);13.0
2020-06-01;United Kingdom;Gibraltar;170.0
2020-06-01;United Kingdom;Isle of Man;336.0
2020-06-01;United Kingdom;Montserrat;11.0
2020-06-01;United Kingdom;Turks and Caicos Islands;12.0
2020-06-02;Australia;Australian Capital Territory;107.0
2020-06-02;Australia;New South Wales;3104.0
2020-06-02;Australia;Northern Territory;29.0
2020-06-02;Australia;Queensland;1059.0
2020-06-02;Australia;South Australia;440.0
2020-06-02;Australia;Tasmania;228.0
2020-06-02;Australia;Victoria;1670.0
2020-06-02;Australia;Western Australia;592.0
2020-06-02;Canada;Alberta;7057.0
2020-06-02;Canada;British Columbia;2601.0
2020-06-02;Canada;Diamond Princess;0.0
2020-06-02;Canada;Grand Princess;13.0
2020-06-02;Canada;Manitoba;297.0
2020-06-02;Canada;New Brunswick;133.0
2020-06-02;Canada;Newfoundland and Labrador;261.0
2020-06-02;Canada;Northwest Territories;5.0
2020-06-02;Canada;Nova Scotia;1057.0
2020-06-02;Canada;Ontario;30259.0
2020-06-02;Canada;Prince Edward Island;27.0
2020-06-02;Canada;Quebec;51593.0
2020-06-02;Canada;Saskatchewan;646.0
2020-06-02;Canada;Yukon;11.0
2020-06-02;China;Anhui;991.0
2020-06-02;China;Beijing;593.0
2020-06-02;China;Chongqing;579.0
2020-06-02;China;Fujian;358.0
2020-06-02;China;Gansu;139.0
2020-06-02;China;Guangdong;1597.0
2020-06-02;China;Guangxi;254.0
2020-06-02;China;Guizhou;147.0
2020-06-02;China;Hainan;169.0
2020-06-02;China;Hebei;328.0
2020-06-02;China;Heilongjiang;945.0
2020-06-02;China;Henan;1276.0
2020-06-02;China;Hong Kong;1093.0
2020-06-02;China;Hubei;68135.0
2020-06-02;China;Hunan;1019.0
2020-06-02;China;Inner Mongolia;235.0
2020-06-02;China;Jiangsu;653.0
2020-06-02;China;Jiangxi;937.0
2020-06-02;China;Jilin;155.0
2020-06-02;China;Liaoning;149.0
2020-06-02;China;Macau;45.0
2020-06-02;China;Ningxia;75.0
2020-06-02;China;Qinghai;18.0
2020-06-02;China;Shaanxi;309.0
2020-06-02;China;Shandong;792.0
2020-06-02;China;Shanghai;673.0
2020-06-02;China;Shanxi;198.0
2020-06-02;China;Sichuan;577.0
2020-06-02;China;Tianjin;192.0
2020-06-02;China;Tibet;1.0
2020-06-02;China;Xinjiang;76.0
2020-06-02;China;Yunnan;185.0
2020-06-02;China;Zhejiang;1268.0
2020-06-02;Denmark;Faroe Islands;187.0
2020-06-02;Denmark;Greenland;13.0
2020-06-02;France;French Guiana;517.0
2020-06-02;France;French Polynesia;60.0
2020-06-02;France;Guadeloupe;162.0
2020-06-02;France;Martinique;200.0
2020-06-02;France;Mayotte;1986.0
2020-06-02;France;New Caledonia;20.0
2020-06-02;France;Reunion;477.0
2020-06-02;France;Saint Barthelemy;6.0
2020-06-02;France;Saint Pierre and Miquelon;1.0
2020-06-02;France;St Martin;41.0
2020-06-02;Netherlands;Aruba;101.0
2020-06-02;Netherlands;Bonaire, Sint Eustatius and Saba;7.0
2020-06-02;Netherlands;Curacao;20.0
2020-06-02;Netherlands;Sint Maarten;77.0
2020-06-02;United Kingdom;Anguilla;3.0
2020-06-02;United Kingdom;Bermuda;141.0
2020-06-02;United Kingdom;British Virgin Islands;8.0
2020-06-02;United Kingdom;Cayman Islands;151.0
2020-06-02;United Kingdom;Channel Islands;560.0
2020-06-02;United Kingdom;Falkland Islands (Malvinas);13.0
2020-06-02;United Kingdom;Gibraltar;172.0
2020-06-02;United Kingdom;Isle of Man;336.0
2020-06-02;United Kingdom;Montserrat;11.0
2020-06-02;United Kingdom;Turks and Caicos Islands;12.0
2020-06-03;Australia;Australian Capital Territory;107.0
2020-06-03;Australia;New South Wales;3106.0
2020-06-03;Australia;Northern Territory;29.0
2020-06-03;Australia;Queensland;1060.0
2020-06-03;Australia;South Australia;440.0
2020-06-03;Australia;Tasmania;228.0
2020-06-03;Australia;Victoria;1678.0
2020-06-03;Australia;Western Australia;592.0
2020-06-03;Canada;Alberta;7076.0
2020-06-03;Canada;British Columbia;2623.0
2020-06-03;Canada;Diamond Princess;0.0
2020-06-03;Canada;Grand Princess;13.0
2020-06-03;Canada;Manitoba;298.0
2020-06-03;Canada;New Brunswick;135.0
2020-06-03;Canada;Newfoundland and Labrador;261.0
2020-06-03;Canada;Northwest Territories;5.0
2020-06-03;Canada;Nova Scotia;1058.0
2020-06-03;Canada;Ontario;30603.0
2020-06-03;Canada;Prince Edward Island;27.0
2020-06-03;Canada;Quebec;51884.0
2020-06-03;Canada;Saskatchewan;647.0
2020-06-03;Canada;Yukon;11.0
2020-06-03;China;Anhui;991.0
2020-06-03;China;Beijing;594.0
2020-06-03;China;Chongqing;579.0
2020-06-03;China;Fujian;358.0
2020-06-03;China;Gansu;139.0
2020-06-03;China;Guangdong;1598.0
2020-06-03;China;Guangxi;254.0
2020-06-03;China;Guizhou;147.0
2020-06-03;China;Hainan;169.0
2020-06-03;China;Hebei;328.0
2020-06-03;China;Heilongjiang;947.0
2020-06-03;China;Henan;1276.0
2020-06-03;China;Hong Kong;1093.0
2020-06-03;China;Hubei;68135.0
2020-06-03;China;Hunan;1019.0
2020-06-03;China;Inner Mongolia;235.0
2020-06-03;China;Jiangsu;653.0
2020-06-03;China;Jiangxi;932.0
2020-06-03;China;Jilin;155.0
2020-06-03;China;Liaoning;149.0
2020-06-03;China;Macau;45.0
2020-06-03;China;Ningxia;75.0
2020-06-03;China;Qinghai;18.0
2020-06-03;China;Shaanxi;309.0
2020-06-03;China;Shandong;792.0
2020-06-03;China;Shanghai;673.0
2020-06-03;China;Shanxi;198.0
2020-06-03;China;Sichuan;577.0
2020-06-03;China;Tianjin;192.0
2020-06-03;China;Tibet;1.0
2020-06-03;China;Xinjiang;76.0
2020-06-03;China;Yunnan;185.0
2020-06-03;China;Zhejiang;1268.0
2020-06-03;Denmark;Faroe Islands;187.0
2020-06-03;Denmark;Greenland;13.0
2020-06-03;France;French Guiana;533.0
2020-06-03;France;French Polynesia;60.0
2020-06-03;France;Guadeloupe;162.0
2020-06-03;France;Martinique;200.0
2020-06-03;France;Mayotte;1993.0
2020-06-03;France;New Caledonia;20.0
2020-06-03;France;Reunion;478.0
2020-06-03;France;Saint Barthelemy;6.0
2020-06-03;France;Saint Pierre and Miquelon;1.0
2020-06-03;France;St Martin;41.0
2020-06-03;Netherlands;Aruba;101.0
2020-06-03;Netherlands;Bonaire, Sint Eustatius and Saba;7.0
2020-06-03;Netherlands;Curacao;21.0
2020-06-03;Netherlands;Sint Maarten;77.0
2020-06-03;United Kingdom;Anguilla;3.0
2020-06-03;United Kingdom;Bermuda;141.0
2020-06-03;United Kingdom;British Virgin Islands;8.0
2020-06-03;United Kingdom;Cayman Islands;156.0
2020-06-03;United Kingdom;Channel Islands;561.0
2020-06-03;United Kingdom;Falkland Islands (Malvinas);13.0
2020-06-03;United Kingdom;Gibraltar;173.0
2020-06-03;United Kingdom;Isle of Man;336.0
2020-06-03;United Kingdom;Montserrat;11.0
2020-06-03;United Kingdom;Turks and Caicos Islands;12.0
2020-06-04;Australia;Australian Capital Territory;107.0
2020-06-04;Australia;New South Wales;3110.0
2020-06-04;Australia;Northern Territory;29.0
2020-06-04;Australia;Queensland;1060.0
2020-06-04;Australia;South Australia;440.0
2020-06-04;Australia;Tasmania;228.0
2020-06-04;Australia;Victoria;1681.0
2020-06-04;Australia;Western Australia;592.0
2020-06-04;Canada;Alberta;7091.0
2020-06-04;Canada;British Columbia;2632.0
2020-06-04;Canada;Diamond Princess;0.0
2020-06-04;Canada;Grand Princess;13.0
2020-06-04;Canada;Manitoba;298.0
2020-06-04;Canada;New Brunswick;136.0
2020-06-04;Canada;Newfoundland and Labrador;261.0
2020-06-04;Canada;Northwest Territories;5.0
2020-06-04;Canada;Nova Scotia;1058.0
2020-06-04;Canada;Ontario;30946.0
2020-06-04;Canada;Prince Edward Island;27.0
2020-06-04;Canada;Quebec;52143.0
2020-06-04;Canada;Saskatchewan;648.0
2020-06-04;Canada;Yukon;11.0
2020-06-04;China;Anhui;991.0
2020-06-04;China;Beijing;594.0
2020-06-04;China;Chongqing;579.0
2020-06-04;China;Fujian;358.0
2020-06-04;China;Gansu;139.0
2020-06-04;China;Guangdong;1598.0
2020-06-04;China;Guangxi;254.0
2020-06-04;China;Guizhou;147.0
2020-06-04;China;Hainan;169.0
2020-06-04;China;Hebei;328.0
2020-06-04;China;Heilongjiang;947.0
2020-06-04;China;Henan;1276.0
2020-06-04;China;Hong Kong;1099.0
2020-06-04;China;Hubei;68135.0
2020-06-04;China;Hunan;1019.0
2020-06-04;China;Inner Mongolia;235.0
2020-06-04;China;Jiangsu;653.0
2020-06-04;China;Jiangxi;932.0
2020-06-04;China;Jilin;155.0
2020-06-04;China;Liaoning;149.0
2020-06-04;China;Macau;45.0
2020-06-04;China;Ningxia;75.0
2020-06-04;China;Qinghai;18.0
2020-06-04;China;Shaanxi;309.0
2020-06-04;China;Shandong;792.0
2020-06-04;China;Shanghai;677.0
2020-06-04;China;Shanxi;198.0
2020-06-04;China;Sichuan;578.0
2020-06-04;China;Tianjin;192.0
2020-06-04;China;Tibet;1.0
2020-06-04;China;Xinjiang;76.0
2020-06-04;China;Yunnan;185.0
2020-06-04;China;Zhejiang;1268.0
2020-06-04;Denmark;Faroe Islands;187.0
2020-06-04;Denmark;Greenland;13.0
2020-06-04;France;French Guiana;556.0
2020-06-04;France;French Polynesia;60.0
2020-06-04;France;Guadeloupe;162.0
2020-06-04;France;Martinique;200.0
2020-06-04;France;Mayotte;2058.0
2020-06-04;France;New Caledonia;20.0
2020-06-04;France;Reunion;479.0
2020-06-04;France;Saint Barthelemy;6.0
2020-06-04;France;Saint Pierre and Miquelon;1.0
2020-06-04;France;St Martin;41.0
2020-06-04;Netherlands;Aruba;101.0
2020-06-04;Netherlands;Bonaire, Sint Eustatius and Saba;7.0
2020-06-04;Netherlands;Curacao;21.0
2020-06-04;Netherlands;Sint Maarten;77.0
2020-06-04;United Kingdom;Anguilla;3.0
2020-06-04;United Kingdom;Bermuda;141.0
2020-06-04;United Kingdom;British Virgin Islands;8.0
2020-06-04;United Kingdom;Cayman Islands;160.0
2020-06-04;United Kingdom;Channel Islands;561.0
2020-06-04;United Kingdom;Falkland Islands (Malvinas);13.0
2020-06-04;United Kingdom;Gibraltar;173.0
2020-06-04;United Kingdom;Isle of Man;336.0
2020-06-04;United Kingdom;Montserrat;11.0
2020-06-04;United Kingdom;Turks and Caicos Islands;12.0
2020-06-05;Australia;Australian Capital Territory;107.0
2020-06-05;Australia;New South Wales;3110.0
2020-06-05;Australia;Northern Territory;29.0
2020-06-05;Australia;Queensland;1061.0
